timestamp,Pressure_kPa
2025-01-01 00:04:19,371.7675254445357
2025-01-01 00:04:21,355.75208108338285
2025-01-01 00:04:23,356.65096387233694
2025-01-01 00:04:25,
2025-01-01 00:04:27,343.0482766131757
2025-01-01 00:04:29,364.8691715224905
2025-01-01 00:04:31,346.3168574250428
2025-01-01 00:04:33,356.0841939314652
2025-01-01 00:04:35,322.64935213818376
2025-01-01 00:04:37,342.68028201725696
2025-01-01 00:04:39,363.6967424741565
2025-01-01 00:04:41,338.8590308866084
2025-01-01 00:04:43,360.76118359669226
2025-01-01 00:04:45,348.1839758636876
2025-01-01 00:04:47,370.68540932982864
2025-01-01 00:04:49,374.7430389420327
2025-01-01 00:04:51,358.57897440079864
2025-01-01 00:04:53,355.7323091394904
2025-01-01 00:04:55,356.6025804127152
2025-01-01 00:04:57,355.71508399985373
2025-01-01 00:04:59,373.9523196614608
2025-01-01 00:05:01,393.69115508340417
2025-01-01 00:05:03,336.15698029500123
2025-01-01 00:05:05,340.7755182795313
2025-01-01 00:05:07,376.6878624198743
2025-01-01 00:05:09,339.1469064054849
2025-01-01 00:05:11,335.7413496491148
2025-01-01 00:05:13,388.0930079261565
2025-01-01 00:05:15,352.2890163271769
2025-01-01 00:05:17,352.69165991177164
2025-01-01 00:05:19,348.85208534089446
2025-01-01 00:05:21,365.2453507748997
2025-01-01 00:05:23,339.5694355244689
2025-01-01 00:05:25,383.2224703983294
2025-01-01 00:05:27,367.9430205715265
2025-01-01 00:05:29,355.9110142930768
2025-01-01 00:05:31,348.453124201988
2025-01-01 00:05:33,358.3932510753685
2025-01-01 00:05:35,372.4696288727288
2025-01-01 00:05:37,396.1124089941762
2025-01-01 00:05:39,379.5229789697301
2025-01-01 00:05:41,372.1256727666502
2025-01-01 00:05:43,357.6185019815509
2025-01-01 00:05:45,375.5010637423261
2025-01-01 00:05:47,351.8580089647699
2025-01-01 00:05:49,362.0730976032863
2025-01-01 00:05:51,374.695959317137
2025-01-01 00:05:53,366.2777975636777
2025-01-01 00:05:55,347.24646733991307
2025-01-01 00:05:57,334.26592240786795
2025-01-01 00:05:59,364.8206461642424
2025-01-01 00:06:01,359.3584083385369
2025-01-01 00:06:03,371.3293712044833
2025-01-01 00:06:05,358.2885277317106
2025-01-01 00:06:07,351.7670906187976
2025-01-01 00:06:09,373.3107991726791
2025-01-01 00:06:11,372.4868585733879
2025-01-01 00:06:13,325.94491082551093
2025-01-01 00:06:15,334.8367299899974
2025-01-01 00:06:17,359.6116335505112
2025-01-01 00:06:19,356.7261943824427
2025-01-01 00:06:21,354.94063300148565
2025-01-01 00:06:23,370.1450406799455
2025-01-01 00:06:25,388.0591719863824
2025-01-01 00:06:27,342.3956144062354
2025-01-01 00:06:29,356.8952084832926
2025-01-01 00:06:31,357.5678885414321
2025-01-01 00:06:33,361.06864468807134
2025-01-01 00:06:35,339.6752836965819
2025-01-01 00:06:37,365.0819587721392
2025-01-01 00:06:39,358.66165479598897
2025-01-01 00:06:41,388.7352570164279
2025-01-01 00:06:43,363.964553400596
2025-01-01 00:06:45,347.7251011958886
2025-01-01 00:06:47,335.81631489704887
2025-01-01 00:06:49,356.8450837209745
2025-01-01 00:06:51,347.1101274811804
2025-01-01 00:06:53,352.04042594227934
2025-01-01 00:06:55,363.6208859847263
2025-01-01 00:06:57,362.00197691304174
2025-01-01 00:06:59,361.4258263430424
2025-01-01 00:07:01,379.4418634376921
2025-01-01 00:07:03,364.7178651254912
2025-01-01 00:07:05,399.3413359951958
2025-01-01 00:07:07,361.09975635542594
2025-01-01 00:07:09,352.6168878248677
2025-01-01 00:07:11,336.3045248321464
2025-01-01 00:07:13,339.08594747207906
2025-01-01 00:07:15,
2025-01-01 00:07:17,368.6166870056149
2025-01-01 00:07:19,357.5778086362222
2025-01-01 00:07:21,355.59819258122224
2025-01-01 00:07:23,345.69038516587307
2025-01-01 00:07:25,356.54952505428946
2025-01-01 00:07:27,360.93795203545454
2025-01-01 00:07:29,328.8609053614504
2025-01-01 00:07:31,370.0446647027844
2025-01-01 00:07:33,328.7986821703421
2025-01-01 00:07:35,364.30258478199033
2025-01-01 00:07:37,358.6180024283342
2025-01-01 00:07:39,363.7101535648401
2025-01-01 00:07:41,349.64212197010994
2025-01-01 00:07:43,384.8123397673599
2025-01-01 00:07:45,370.2221115913672
2025-01-01 00:07:47,369.02252298876033
2025-01-01 00:07:49,356.84780005149725
2025-01-01 00:07:51,358.44357018780875
2025-01-01 00:07:53,372.898405865026
2025-01-01 00:07:55,379.18784200516245
2025-01-01 00:07:57,380.696652467784
2025-01-01 00:07:59,359.0387580776724
2025-01-01 00:08:01,360.6256273697677
2025-01-01 00:08:03,364.7818476118106
2025-01-01 00:08:05,355.9294657483632
2025-01-01 00:08:07,349.2577377559108
2025-01-01 00:08:09,362.4341293109159
2025-01-01 00:08:11,367.0776088488219
2025-01-01 00:08:13,367.8738568494707
2025-01-01 00:08:15,358.925781995545
2025-01-01 00:08:17,350.2287512446269
2025-01-01 00:08:19,
2025-01-01 00:08:21,366.1953360587081
2025-01-01 00:08:23,346.4351790958183
2025-01-01 00:08:25,374.49383207762
2025-01-01 00:08:27,371.69934859099067
2025-01-01 00:08:29,359.71440072725534
2025-01-01 00:08:31,341.5692834897528
2025-01-01 00:08:33,342.2113415491725
2025-01-01 00:08:35,366.9807275994747
2025-01-01 00:08:37,352.6227313095675
2025-01-01 00:08:39,356.4332990236644
2025-01-01 00:08:41,343.6520534317571
2025-01-01 00:08:43,
2025-01-01 00:08:45,332.2895267571174
2025-01-01 00:08:47,359.99178875303465
2025-01-01 00:08:49,366.0752465192201
2025-01-01 00:08:51,369.966831530728
2025-01-01 00:08:53,368.0620625747726
2025-01-01 00:08:55,342.57577638210563
2025-01-01 00:08:57,354.7218199552597
2025-01-01 00:08:59,349.78167914785905
2025-01-01 00:09:01,343.408691771996
2025-01-01 00:09:03,334.62645417512954
2025-01-01 00:09:05,368.2497434838498
2025-01-01 00:09:07,378.8053442994788
2025-01-01 00:09:09,352.58073115697323
2025-01-01 00:09:11,372.6910964233413
2025-01-01 00:09:13,369.282067650821
2025-01-01 00:09:15,347.7102926532768
2025-01-01 00:09:17,359.59652817690494
2025-01-01 00:09:19,361.9775204761035
2025-01-01 00:09:21,372.4819979102202
2025-01-01 00:09:23,363.08079222297926
2025-01-01 00:09:25,335.3317260143943
2025-01-01 00:09:27,388.97932416996383
2025-01-01 00:09:29,367.3914869418914
2025-01-01 00:09:31,346.6834341357665
2025-01-01 00:09:33,338.5768217673623
2025-01-01 00:09:35,348.605117021893
2025-01-01 00:09:37,356.459299830271
2025-01-01 00:09:39,351.5707185795789
2025-01-01 00:09:41,354.6693725313943
2025-01-01 00:09:43,346.5470289305323
2025-01-01 00:09:45,370.2117396446326
2025-01-01 00:09:47,346.1941268366004
2025-01-01 00:09:49,370.0436039381004
2025-01-01 00:09:51,372.1830176124506
2025-01-01 00:09:53,339.48590457372626
2025-01-01 00:09:55,354.9956762304324
2025-01-01 00:09:57,375.7611245198369
2025-01-01 00:09:59,364.52980124436914
2025-01-01 00:10:01,375.1975365958605
2025-01-01 00:10:03,378.49873962994405
2025-01-01 00:10:05,345.3796841494618
2025-01-01 00:10:07,355.7804830430595
2025-01-01 00:10:09,366.7039912340984
2025-01-01 00:10:11,358.1497550589066
2025-01-01 00:10:13,367.39769230809
2025-01-01 00:10:15,
2025-01-01 00:10:17,359.44838118041
2025-01-01 00:10:19,365.75964165862325
2025-01-01 00:10:21,360.6056385740734
2025-01-01 00:10:23,331.68681762496374
2025-01-01 00:10:25,349.9956257892937
2025-01-01 00:10:27,359.3877706077066
2025-01-01 00:10:29,355.7168637207959
2025-01-01 00:10:31,374.5629219953176
2025-01-01 00:10:33,378.8902849439512
2025-01-01 00:10:35,352.30321367516075
2025-01-01 00:10:37,378.7599771729919
2025-01-01 00:10:39,
2025-01-01 00:10:41,367.3654048839646
2025-01-01 00:10:43,356.92451465315435
2025-01-01 00:10:45,342.67990993264755
2025-01-01 00:10:47,351.19497670423
2025-01-01 00:10:49,338.1986448648671
2025-01-01 00:10:51,375.1660548771276
2025-01-01 00:10:53,383.4667655352643
2025-01-01 00:10:55,376.757236759686
2025-01-01 00:10:57,358.56166957096343
2025-01-01 00:10:59,373.7690921324064
2025-01-01 00:11:01,334.0113356951464
2025-01-01 00:11:03,
2025-01-01 00:11:05,391.2437768430596
2025-01-01 00:11:07,373.48969325677473
2025-01-01 00:11:09,355.9091408803286
2025-01-01 00:11:11,376.1026207203576
2025-01-01 00:11:13,364.4716788511431
2025-01-01 00:11:15,348.0441882062611
2025-01-01 00:11:17,343.32311041098137
2025-01-01 00:11:19,360.2706885597699
2025-01-01 00:11:21,364.1316636269476
2025-01-01 00:11:23,325.1416550939703
2025-01-01 00:11:25,407.53885208050986
2025-01-01 00:11:27,357.2545755603793
2025-01-01 00:11:29,383.4118068206686
2025-01-01 00:11:31,364.3848958077346
2025-01-01 00:11:33,383.0623472962565
2025-01-01 00:11:35,397.33516419493264
2025-01-01 00:11:37,355.9122927453537
2025-01-01 00:11:39,359.00503405925963
2025-01-01 00:11:41,373.1189813273045
2025-01-01 00:11:43,378.9302350718711
2025-01-01 00:11:45,367.5318164831288
2025-01-01 00:11:47,361.8655354328872
2025-01-01 00:11:49,343.3608956369805
2025-01-01 00:11:51,365.7309011294315
2025-01-01 00:11:53,349.0082873530071
2025-01-01 00:11:55,364.5266166249583
2025-01-01 00:11:57,382.71704813234345
2025-01-01 00:11:59,370.33633540091614
2025-01-01 00:12:01,369.8464642819656
2025-01-01 00:12:03,341.3844603073639
2025-01-01 00:12:05,371.88884995749686
2025-01-01 00:12:07,356.6911220808841
2025-01-01 00:12:09,335.588019339282
2025-01-01 00:12:11,384.6603711073024
2025-01-01 00:12:13,361.032562339518
2025-01-01 00:12:15,365.4937797650792
2025-01-01 00:12:17,372.01955763179353
2025-01-01 00:12:19,383.8583636668809
2025-01-01 00:12:21,353.6974689034292
2025-01-01 00:12:23,386.9327342335801
2025-01-01 00:12:25,364.4269384122604
2025-01-01 00:12:27,353.07120900654866
2025-01-01 00:12:29,366.823672033194
2025-01-01 00:12:31,355.66748701149004
2025-01-01 00:12:33,363.716799632877
2025-01-01 00:12:35,387.8762164867149
2025-01-01 00:12:37,336.9746210507161
2025-01-01 00:12:39,
2025-01-01 00:12:41,365.1672478089915
2025-01-01 00:12:43,360.72909032984006
2025-01-01 00:12:45,358.5103916807494
2025-01-01 00:12:47,375.7491921758301
2025-01-01 00:12:49,356.4916199293367
2025-01-01 00:12:51,322.2030064443976
2025-01-01 00:12:53,343.01786790844363
2025-01-01 00:12:55,361.0546618109848
2025-01-01 00:12:57,379.3240138464901
2025-01-01 00:12:59,374.0967492112589
2025-01-01 00:13:01,333.4436257744412
2025-01-01 00:13:03,374.16783987027327
2025-01-01 00:13:05,367.5169922158829
2025-01-01 00:13:07,358.0258452171126
2025-01-01 00:13:09,358.3310373498878
2025-01-01 00:13:11,374.8107081706922
2025-01-01 00:13:13,370.435507029493
2025-01-01 00:13:15,350.94533777627123
2025-01-01 00:13:17,349.8094293541115
2025-01-01 00:13:19,367.84195764736194
2025-01-01 00:13:21,394.0099569212919
2025-01-01 00:13:23,382.0170905416445
2025-01-01 00:13:25,375.2171328913758
2025-01-01 00:13:27,350.3321997954921
2025-01-01 00:13:29,354.1621450424184
2025-01-01 00:13:31,376.3396180938348
2025-01-01 00:13:33,378.46047952179896
2025-01-01 00:13:35,354.3691580423729
2025-01-01 00:13:37,364.0232319003344
2025-01-01 00:13:39,354.0084926905238
2025-01-01 00:13:41,357.92279746957456
2025-01-01 00:13:43,381.7471277372753
2025-01-01 00:13:45,
2025-01-01 00:13:47,352.79983909752644
2025-01-01 00:13:49,344.5083881548429
2025-01-01 00:13:51,364.61901031321565
2025-01-01 00:13:53,362.2165578872958
2025-01-01 00:13:55,388.57406064191207
2025-01-01 00:13:57,354.15194242891425
2025-01-01 00:13:59,352.6174885955751
2025-01-01 00:14:01,376.42336392
2025-01-01 00:14:03,370.3327460859751
2025-01-01 00:14:05,367.01453522152246
2025-01-01 00:14:07,369.5587539713077
2025-01-01 00:14:09,360.25376718002104
2025-01-01 00:14:11,368.3655577289439
2025-01-01 00:14:13,378.71177941805934
2025-01-01 00:14:15,350.4774208004363
2025-01-01 00:14:17,380.6519511785164
2025-01-01 00:14:19,383.4070409050336
2025-01-01 00:14:21,359.62641786505355
2025-01-01 00:14:23,410.9155511164954
2025-01-01 00:14:25,395.8045973722868
2025-01-01 00:14:27,341.99354685438635
2025-01-01 00:14:29,382.8777794707921
2025-01-01 00:14:31,378.9045562586999
2025-01-01 00:14:33,351.4277173273596
2025-01-01 00:14:35,
2025-01-01 00:14:37,360.6843087981416
2025-01-01 00:14:39,381.21931565440406
2025-01-01 00:14:41,353.2541015340937
2025-01-01 00:14:43,353.0173318146229
2025-01-01 00:14:45,396.21983006658303
2025-01-01 00:14:47,368.52412274821313
2025-01-01 00:14:49,379.6217424420279
2025-01-01 00:14:51,382.8440177643846
2025-01-01 00:14:53,366.0831348080078
2025-01-01 00:14:55,361.8388590394129
2025-01-01 00:14:57,375.80966925158737
2025-01-01 00:14:59,395.0110970299843
2025-01-01 00:15:01,370.5996984448205
2025-01-01 00:15:03,374.6875314075621
2025-01-01 00:15:05,365.5675767190915
2025-01-01 00:15:07,373.5626496661121
2025-01-01 00:15:09,360.9210636220356
2025-01-01 00:15:11,373.97722009667535
2025-01-01 00:15:13,383.3444041678852
2025-01-01 00:15:15,390.1288705862498
2025-01-01 00:15:17,382.7462579322256
2025-01-01 00:15:19,375.5747009884817
2025-01-01 00:15:21,398.3654592757984
2025-01-01 00:15:23,367.8445908332002
2025-01-01 00:15:25,366.1466336519301
2025-01-01 00:15:27,341.4204025336378
2025-01-01 00:15:29,373.7639848810054
2025-01-01 00:15:31,379.0420680788532
2025-01-01 00:15:33,385.7601694728884
2025-01-01 00:15:35,367.3578302084592
2025-01-01 00:15:37,403.93553166320055
2025-01-01 00:15:39,382.3945269798143
2025-01-01 00:15:41,353.1759884516884
2025-01-01 00:15:43,375.0996463863872
2025-01-01 00:15:45,369.0214930494265
2025-01-01 00:15:47,389.3163943932896
2025-01-01 00:15:49,370.0164279301302
2025-01-01 00:15:51,356.84528373449376
2025-01-01 00:15:53,374.1435709299396
2025-01-01 00:15:55,361.2903819723253
2025-01-01 00:15:57,343.1869889520453
2025-01-01 00:15:59,356.8270076162979
2025-01-01 00:16:01,371.8053158917237
2025-01-01 00:16:03,361.38286815370185
2025-01-01 00:16:05,389.1573978175989
2025-01-01 00:16:07,349.806500684254
2025-01-01 00:16:09,358.05841684353135
2025-01-01 00:16:11,354.6885833020692
2025-01-01 00:16:13,
2025-01-01 00:16:15,390.4903152087584
2025-01-01 00:16:17,370.07481921226565
2025-01-01 00:16:19,366.8847628507359
2025-01-01 00:16:21,388.6610482655482
2025-01-01 00:16:23,404.6367680096784
2025-01-01 00:16:25,375.8819096658415
2025-01-01 00:16:27,340.9618626800439
2025-01-01 00:16:29,351.162087431776
2025-01-01 00:16:31,378.254515977311
2025-01-01 00:16:33,375.7468230513647
2025-01-01 00:16:35,338.1411739849873
2025-01-01 00:16:37,377.9144872849183
2025-01-01 00:16:39,379.8416154572196
2025-01-01 00:16:41,350.0827276054975
2025-01-01 00:16:43,394.8362048756183
2025-01-01 00:16:45,372.94958798993457
2025-01-01 00:16:47,378.7813812116536
2025-01-01 00:16:49,362.2360333482228
2025-01-01 00:16:51,396.1289301956657
2025-01-01 00:16:53,405.8215345794912
2025-01-01 00:16:55,373.5229517105729
2025-01-01 00:16:57,393.51886842682336
2025-01-01 00:16:59,354.1367731882459
2025-01-01 00:17:01,371.750454040203
2025-01-01 00:17:03,356.9024682144943
2025-01-01 00:17:05,368.4607216558115
2025-01-01 00:17:07,357.31648027047083
2025-01-01 00:17:09,
2025-01-01 00:17:11,381.0391183722484
2025-01-01 00:17:13,346.63230285677776
2025-01-01 00:17:15,352.41268765756286
2025-01-01 00:17:17,
2025-01-01 00:17:19,380.50321211098594
2025-01-01 00:17:21,397.6059674696463
2025-01-01 00:17:23,365.6387634928532
2025-01-01 00:17:25,370.4785715025339
2025-01-01 00:17:27,364.4144417823387
2025-01-01 00:17:29,362.305883477279
2025-01-01 00:17:31,373.5351828533224
2025-01-01 00:17:33,364.3484603630215
2025-01-01 00:17:35,383.3170051654719
2025-01-01 00:17:37,368.4325806997173
2025-01-01 00:17:39,380.694383997499
2025-01-01 00:17:41,387.7473216355517
2025-01-01 00:17:43,382.7739545372468
2025-01-01 00:17:45,360.4941503503782
2025-01-01 00:17:47,378.3734993091719
2025-01-01 00:17:49,382.3259721401171
2025-01-01 00:17:51,368.8255398379446
2025-01-01 00:17:53,394.14508722588704
2025-01-01 00:17:55,369.6169762659333
2025-01-01 00:17:57,364.0652994027923
2025-01-01 00:17:59,362.6284414898141
2025-01-01 00:18:01,376.2292916628978
2025-01-01 00:18:03,382.9108863841913
2025-01-01 00:18:05,368.9944669335971
2025-01-01 00:18:07,387.7004191993127
2025-01-01 00:18:09,401.3436162950179
2025-01-01 00:18:11,359.97216459322584
2025-01-01 00:18:13,382.5557772655854
2025-01-01 00:18:15,393.5440590657492
2025-01-01 00:18:17,364.01617351492206
2025-01-01 00:18:19,353.77454111482456
2025-01-01 00:18:21,381.3059418528907
2025-01-01 00:18:23,378.6127875779691
2025-01-01 00:18:25,362.451793386049
2025-01-01 00:18:27,380.5016601639553
2025-01-01 00:18:29,377.78387592635954
2025-01-01 00:18:31,370.137246659687
2025-01-01 00:18:33,381.4897950682964
2025-01-01 00:18:35,368.47451589767576
2025-01-01 00:18:37,381.2037443192163
2025-01-01 00:18:39,335.10914923270826
2025-01-01 00:18:41,365.9567872920746
2025-01-01 00:18:43,373.7177738761607
2025-01-01 00:18:45,355.62203477659
2025-01-01 00:18:47,369.0172013721468
2025-01-01 00:18:49,363.6852377204111
2025-01-01 00:18:51,373.5160788356839
2025-01-01 00:18:53,353.3402082138313
2025-01-01 00:18:55,353.17588650304106
2025-01-01 00:18:57,356.0952089614561
2025-01-01 00:18:59,357.83585310212567
2025-01-01 00:19:01,355.885199378949
2025-01-01 00:19:03,371.7570258395525
2025-01-01 00:19:05,401.1025487705713
2025-01-01 00:19:07,385.9358457871329
2025-01-01 00:19:09,349.0072645267088
2025-01-01 00:19:11,
2025-01-01 00:19:13,383.1637852158549
2025-01-01 00:19:15,371.5108750503932
2025-01-01 00:19:17,
2025-01-01 00:19:19,397.52079133131207
2025-01-01 00:19:21,358.8023062485752
2025-01-01 00:19:23,368.39877183182415
2025-01-01 00:19:25,398.6326367837862
2025-01-01 00:19:27,378.2572568747733
2025-01-01 00:19:29,384.43126754865966
2025-01-01 00:19:31,373.5746653018719
2025-01-01 00:19:33,371.2914494068496
2025-01-01 00:19:35,375.5706642216822
2025-01-01 00:19:37,393.7902421109497
2025-01-01 00:19:39,374.3358458794771
2025-01-01 00:19:41,383.7352958931042
2025-01-01 00:19:43,354.62756132796
2025-01-01 00:19:45,381.8017977511914
2025-01-01 00:19:47,379.3695967316544
2025-01-01 00:19:49,375.94417482194166
2025-01-01 00:19:51,392.0452480477628
2025-01-01 00:19:53,396.7094528928124
2025-01-01 00:19:55,390.0158673195064
2025-01-01 00:19:57,
2025-01-01 00:19:59,377.8606351208287
2025-01-01 00:20:01,377.8536126974162
2025-01-01 00:20:03,388.42454575519736
2025-01-01 00:20:05,359.4103829424714
2025-01-01 00:20:07,350.116141691157
2025-01-01 00:20:09,391.42640620342735
2025-01-01 00:20:11,351.872956225697
2025-01-01 00:20:13,343.5085762908553
2025-01-01 00:20:15,396.7629526352924
2025-01-01 00:20:17,365.4140824807951
2025-01-01 00:20:19,349.07781756522127
2025-01-01 00:20:21,390.9714283189381
2025-01-01 00:20:23,
2025-01-01 00:20:25,369.73782352095947
2025-01-01 00:20:27,371.687432020612
2025-01-01 00:20:29,374.2359067712575
2025-01-01 00:20:31,380.00336588415854
2025-01-01 00:20:33,366.3352158962306
2025-01-01 00:20:35,377.9498644427799
2025-01-01 00:20:37,374.7553449626103
2025-01-01 00:20:39,338.7695096301535
2025-01-01 00:20:41,353.06574164193137
2025-01-01 00:20:43,359.58125919423344
2025-01-01 00:20:45,
2025-01-01 00:20:47,381.3076923703268
2025-01-01 00:20:49,402.4782088919901
2025-01-01 00:20:51,356.6078991359512
2025-01-01 00:20:53,379.13415665039406
2025-01-01 00:20:55,382.9818121679686
2025-01-01 00:20:57,390.3150475257614
2025-01-01 00:20:59,372.066210808389
2025-01-01 00:21:01,
2025-01-01 00:21:03,378.97103195509663
2025-01-01 00:21:05,384.8539536993014
2025-01-01 00:21:07,383.8562010484708
2025-01-01 00:21:09,331.0456606513876
2025-01-01 00:21:11,371.2675565632932
2025-01-01 00:21:13,379.5653847592389
2025-01-01 00:21:15,350.9138957312716
2025-01-01 00:21:17,397.3742946587786
2025-01-01 00:21:19,369.62321913896864
2025-01-01 00:21:21,392.4306069715548
2025-01-01 00:21:23,359.3205203944004
2025-01-01 00:21:25,373.9775703401255
2025-01-01 00:21:27,376.6062186942859
2025-01-01 00:21:29,367.9621149136157
2025-01-01 00:21:31,363.6154716439245
2025-01-01 00:21:33,382.6781761454321
2025-01-01 00:21:35,379.7582825002015
2025-01-01 00:21:37,371.040265638934
2025-01-01 00:21:39,391.7142922571609
2025-01-01 00:21:41,383.0555587191306
2025-01-01 00:21:43,370.5566193915041
2025-01-01 00:21:45,353.95919355388656
2025-01-01 00:21:47,391.04621543857166
2025-01-01 00:21:49,377.26600116474873
2025-01-01 00:21:51,362.7529509670032
2025-01-01 00:21:53,350.70765121405515
2025-01-01 00:21:55,400.4335118195832
2025-01-01 00:21:57,379.0864447383919
2025-01-01 00:21:59,364.1734361705029
2025-01-01 00:22:01,372.5196914839454
2025-01-01 00:22:03,348.0155730418022
2025-01-01 00:22:05,391.1882192978159
2025-01-01 00:22:07,379.3859990413936
2025-01-01 00:22:09,389.0626350167191
2025-01-01 00:22:11,350.5164614832714
2025-01-01 00:22:13,381.6359037580853
2025-01-01 00:22:15,371.062623516939
2025-01-01 00:22:17,384.8817520970403
2025-01-01 00:22:19,378.1192907324569
2025-01-01 00:22:21,
2025-01-01 00:22:23,364.023445764037
2025-01-01 00:22:25,369.32259566432026
2025-01-01 00:22:27,356.5085652455549
2025-01-01 00:22:29,374.5098062101395
