timestamp,Temperature_C
2025-01-01 00:02:48,54.959303617138126
2025-01-01 00:02:49,53.59046325417148
2025-01-01 00:02:50,53.22756126762709
2025-01-01 00:02:51,53.43026174975286
2025-01-01 00:02:52,55.428474156925056
2025-01-01 00:02:53,56.56145831894754
2025-01-01 00:02:54,56.39111232092479
2025-01-01 00:02:55,57.88114107188964
2025-01-01 00:02:56,55.68655050506465
2025-01-01 00:02:57,59.57968646334011
2025-01-01 00:02:58,54.94427002358886
2025-01-01 00:02:59,63.006999201510055
2025-01-01 00:03:00,57.35554322891692
2025-01-01 00:03:01,53.35561488548316
2025-01-01 00:03:02,52.78222940029609
2025-01-01 00:03:03,56.98001348264572
2025-01-01 00:03:04,55.07768721648725
2025-01-01 00:03:05,57.61253680501935
2025-01-01 00:03:06,56.9661757499245
2025-01-01 00:03:07,55.49549475028503
2025-01-01 00:03:08,53.409488384609794
2025-01-01 00:03:09,51.609442483507664
2025-01-01 00:03:10,54.4976381439485
2025-01-01 00:03:11,58.01920374095359
2025-01-01 00:03:12,56.28867854433919
2025-01-01 00:03:13,52.3508291285052
2025-01-01 00:03:14,56.18561068337405
2025-01-01 00:03:15,56.76207741787626
2025-01-01 00:03:16,53.33900368015797
2025-01-01 00:03:17,56.14417476528255
2025-01-01 00:03:18,55.88997869617426
2025-01-01 00:03:19,52.65049348495551
2025-01-01 00:03:20,56.706237250130265
2025-01-01 00:03:21,57.25802764161531
2025-01-01 00:03:22,58.67184577514082
2025-01-01 00:03:23,58.59657091189955
2025-01-01 00:03:24,52.035295985226
2025-01-01 00:03:25,53.22657353248714
2025-01-01 00:03:26,57.15299417728807
2025-01-01 00:03:27,57.15331879264916
2025-01-01 00:03:28,57.16042320114469
2025-01-01 00:03:29,66.17586714916486
2025-01-01 00:03:30,57.3185941326699
2025-01-01 00:03:31,58.84691456458558
2025-01-01 00:03:32,58.36038963250352
2025-01-01 00:03:33,57.54703873702164
2025-01-01 00:03:34,54.94075283761728
2025-01-01 00:03:35,57.84489408513031
2025-01-01 00:03:36,53.71274645397726
2025-01-01 00:03:37,55.16366159001478
2025-01-01 00:03:38,54.49628749538813
2025-01-01 00:03:39,56.03152644828941
2025-01-01 00:03:40,62.06374155026611
2025-01-01 00:03:41,50.77624449920882
2025-01-01 00:03:42,57.67446008261015
2025-01-01 00:03:43,51.47092171598882
2025-01-01 00:03:44,54.55473548015674
2025-01-01 00:03:45,58.77281502894879
2025-01-01 00:03:46,56.00990131758066
2025-01-01 00:03:47,52.93013116381307
2025-01-01 00:03:48,53.91241879650879
2025-01-01 00:03:49,57.68234942978802
2025-01-01 00:03:50,53.87914224682295
2025-01-01 00:03:51,56.43926693754251
2025-01-01 00:03:52,55.9815692548165
2025-01-01 00:03:53,54.10290083791457
2025-01-01 00:03:54,61.65456725474776
2025-01-01 00:03:55,57.58119595846812
2025-01-01 00:03:56,50.40542594617104
2025-01-01 00:03:57,56.38043385903409
2025-01-01 00:03:58,54.093879980141
2025-01-01 00:03:59,58.185969611449416
2025-01-01 00:04:00,53.74828973261622
2025-01-01 00:04:01,55.582003399485714
2025-01-01 00:04:02,57.25895345570835
2025-01-01 00:04:03,58.23672278346417
2025-01-01 00:04:04,52.6620793624029
2025-01-01 00:04:05,55.00342217221257
2025-01-01 00:04:06,54.62791896143514
2025-01-01 00:04:07,54.14997811104028
2025-01-01 00:04:08,60.68438916977685
2025-01-01 00:04:09,57.0148089670261
2025-01-01 00:04:10,52.52066724130158
2025-01-01 00:04:11,58.40697668956587
2025-01-01 00:04:12,61.66226662267698
2025-01-01 00:04:13,58.72379649594503
2025-01-01 00:04:14,51.83753672936036
2025-01-01 00:04:15,54.63609892871782
2025-01-01 00:04:16,59.36788625909838
2025-01-01 00:04:17,54.040213772554935
2025-01-01 00:04:18,57.152928901521
2025-01-01 00:04:19,58.0498234477314
2025-01-01 00:04:20,53.45929423007888
2025-01-01 00:04:21,55.80498298353794
2025-01-01 00:04:22,47.21797450975706
2025-01-01 00:04:23,53.20724452062945
2025-01-01 00:04:24,55.29485190878478
2025-01-01 00:04:25,52.61146603235737
2025-01-01 00:04:26,
2025-01-01 00:04:27,52.12648813691104
2025-01-01 00:04:28,54.8034442705012
2025-01-01 00:04:29,56.34825841034003
2025-01-01 00:04:30,59.89039113891296
2025-01-01 00:04:31,52.12581979647526
2025-01-01 00:04:32,59.14688402093796
2025-01-01 00:04:33,56.03766537934293
2025-01-01 00:04:34,53.36365692001781
2025-01-01 00:04:35,57.26510376017821
2025-01-01 00:04:36,56.55857959787484
2025-01-01 00:04:37,54.40422682977193
2025-01-01 00:04:38,56.216971943739175
2025-01-01 00:04:39,54.991853456572194
2025-01-01 00:04:40,56.34239079155363
2025-01-01 00:04:41,57.82734050907806
2025-01-01 00:04:42,60.32552675695545
2025-01-01 00:04:43,52.7048731087942
2025-01-01 00:04:44,61.80985860601038
2025-01-01 00:04:45,50.783724910863725
2025-01-01 00:04:46,55.648235624214806
2025-01-01 00:04:47,57.650205185432206
2025-01-01 00:04:48,56.82412005357412
2025-01-01 00:04:49,54.387846525368495
2025-01-01 00:04:50,55.5108983063191
2025-01-01 00:04:51,54.745418947085774
2025-01-01 00:04:52,54.48892965005356
2025-01-01 00:04:53,58.3778331134316
2025-01-01 00:04:54,57.05154215556217
2025-01-01 00:04:55,54.22043726232047
2025-01-01 00:04:56,58.52390559312389
2025-01-01 00:04:57,56.92838732938922
2025-01-01 00:04:58,58.29709897087044
2025-01-01 00:04:59,57.80606168337266
2025-01-01 00:05:00,53.87146977382999
2025-01-01 00:05:01,54.60095992067167
2025-01-01 00:05:02,58.134833821439656
2025-01-01 00:05:03,57.768833094976245
2025-01-01 00:05:04,56.06809129737364
2025-01-01 00:05:05,56.44500169062963
2025-01-01 00:05:06,59.58160506056814
2025-01-01 00:05:07,54.53835910972674
2025-01-01 00:05:08,57.61645673756354
2025-01-01 00:05:09,55.597065526607
2025-01-01 00:05:10,55.55893824996846
2025-01-01 00:05:11,59.11706674005645
2025-01-01 00:05:12,58.38268505324969
2025-01-01 00:05:13,58.35422852953286
2025-01-01 00:05:14,59.68623682283139
2025-01-01 00:05:15,56.22184587671742
2025-01-01 00:05:16,58.01009991698663
2025-01-01 00:05:17,55.33479797103242
2025-01-01 00:05:18,57.05145861383764
2025-01-01 00:05:19,55.82851439232604
2025-01-01 00:05:20,56.445480850091215
2025-01-01 00:05:21,57.79420674705109
2025-01-01 00:05:22,53.98177789544635
2025-01-01 00:05:23,61.84411027415384
2025-01-01 00:05:24,53.48210851697766
2025-01-01 00:05:25,52.92373693709742
2025-01-01 00:05:26,59.33263622182197
2025-01-01 00:05:27,58.34691673574554
2025-01-01 00:05:28,57.89824149346294
2025-01-01 00:05:29,57.913341314291216
2025-01-01 00:05:30,56.18743253070189
2025-01-01 00:05:31,53.80160231851941
2025-01-01 00:05:32,56.432551658604886
2025-01-01 00:05:33,54.4032328859342
2025-01-01 00:05:34,58.86808286814068
2025-01-01 00:05:35,55.84189466388997
2025-01-01 00:05:36,54.01379709355244
2025-01-01 00:05:37,55.3785876080655
2025-01-01 00:05:38,57.36493408717539
2025-01-01 00:05:39,54.73165257240573
2025-01-01 00:05:40,54.037403425311375
2025-01-01 00:05:41,56.91904351652858
2025-01-01 00:05:42,56.92618726322547
2025-01-01 00:05:43,54.89972034680958
2025-01-01 00:05:44,55.00035281734648
2025-01-01 00:05:45,56.90238031848692
2025-01-01 00:05:46,52.369706933361314
2025-01-01 00:05:47,52.48307155482404
2025-01-01 00:05:48,54.34711336072608
2025-01-01 00:05:49,55.71429438295931
2025-01-01 00:05:50,57.13374097595268
2025-01-01 00:05:51,60.28144111241822
2025-01-01 00:05:52,58.61734900845228
2025-01-01 00:05:53,55.87352261517043
2025-01-01 00:05:54,56.25770142588821
2025-01-01 00:05:55,53.60590436452254
2025-01-01 00:05:56,56.26643656412618
2025-01-01 00:05:57,55.54073200870058
2025-01-01 00:05:58,57.19513866917188
2025-01-01 00:05:59,54.09396315091314
2025-01-01 00:06:00,57.73341034874867
2025-01-01 00:06:01,60.47325780652179
2025-01-01 00:06:02,56.04489824079935
2025-01-01 00:06:03,57.42686011039527
2025-01-01 00:06:04,58.20931497609709
2025-01-01 00:06:05,55.26631858056452
2025-01-01 00:06:06,56.95835112993032
2025-01-01 00:06:07,56.3909884035222
2025-01-01 00:06:08,56.62440179762213
2025-01-01 00:06:09,54.27723724279576
2025-01-01 00:06:10,56.43422837468272
2025-01-01 00:06:11,57.716333452613696
2025-01-01 00:06:12,60.2935128862309
2025-01-01 00:06:13,58.96914337119011
2025-01-01 00:06:14,62.196391688036016
2025-01-01 00:06:15,54.31464746114738
2025-01-01 00:06:16,58.74543834425338
2025-01-01 00:06:17,56.888882700512205
2025-01-01 00:06:18,62.310013780142725
2025-01-01 00:06:19,54.2188269807343
2025-01-01 00:06:20,
2025-01-01 00:06:21,54.79024493498254
2025-01-01 00:06:22,50.67777285734812
2025-01-01 00:06:23,54.99643890415791
2025-01-01 00:06:24,54.37000534039715
2025-01-01 00:06:25,56.82941272793545
2025-01-01 00:06:26,57.34977653064359
2025-01-01 00:06:27,61.49638246703835
2025-01-01 00:06:28,59.000551282659245
2025-01-01 00:06:29,54.88045268073774
2025-01-01 00:06:30,54.01605848269951
2025-01-01 00:06:31,57.77364531534264
2025-01-01 00:06:32,52.88451926265212
2025-01-01 00:06:33,61.39777287092185
2025-01-01 00:06:34,59.6410077225209
2025-01-01 00:06:35,55.193430241076825
2025-01-01 00:06:36,51.83842628990468
2025-01-01 00:06:37,60.12302985666829
2025-01-01 00:06:38,56.162001703269006
2025-01-01 00:06:39,
2025-01-01 00:06:40,52.17367401704514
2025-01-01 00:06:41,54.86400070467759
2025-01-01 00:06:42,56.50015573691925
2025-01-01 00:06:43,56.616529741813565
2025-01-01 00:06:44,55.27818966634137
2025-01-01 00:06:45,58.17874546685479
2025-01-01 00:06:46,53.61815960963615
2025-01-01 00:06:47,56.11999418791238
2025-01-01 00:06:48,56.83290094041755
2025-01-01 00:06:49,57.90077143268118
2025-01-01 00:06:50,58.43683050586801
2025-01-01 00:06:51,53.48262034952627
2025-01-01 00:06:52,52.38072930689468
2025-01-01 00:06:53,59.976248465107744
2025-01-01 00:06:54,57.42745226391292
2025-01-01 00:06:55,54.5129740757137
2025-01-01 00:06:56,60.72568125821447
2025-01-01 00:06:57,56.85357554359731
2025-01-01 00:06:58,59.7290394412743
2025-01-01 00:06:59,56.73091986377391
2025-01-01 00:07:00,62.116322186958655
2025-01-01 00:07:01,61.295405796107495
2025-01-01 00:07:02,55.887464958050536
2025-01-01 00:07:03,59.18659226943048
2025-01-01 00:07:04,58.3095482138966
2025-01-01 00:07:05,60.266020708547146
2025-01-01 00:07:06,53.96910441764359
2025-01-01 00:07:07,58.43041886578952
2025-01-01 00:07:08,59.43950810523212
2025-01-01 00:07:09,51.83684734847783
2025-01-01 00:07:10,53.394327852619
2025-01-01 00:07:11,51.08688073555188
2025-01-01 00:07:12,55.86909084465948
2025-01-01 00:07:13,58.53753497370947
2025-01-01 00:07:14,60.66021641214207
2025-01-01 00:07:15,56.80758966983733
2025-01-01 00:07:16,61.008477029543165
2025-01-01 00:07:17,52.88862231546972
2025-01-01 00:07:18,52.01944476466967
2025-01-01 00:07:19,56.472279564092695
2025-01-01 00:07:20,57.662915965117904
2025-01-01 00:07:21,56.54134423645608
2025-01-01 00:07:22,51.05120709076791
2025-01-01 00:07:23,56.3963572597705
2025-01-01 00:07:24,53.11859422146234
2025-01-01 00:07:25,58.45245816160485
2025-01-01 00:07:26,57.6378378515084
2025-01-01 00:07:27,54.11402737136799
2025-01-01 00:07:28,55.26794222494651
2025-01-01 00:07:29,53.79918639963488
2025-01-01 00:07:30,56.493509252529655
2025-01-01 00:07:31,59.24530688618243
2025-01-01 00:07:32,54.00864200039168
2025-01-01 00:07:33,58.034707520848045
2025-01-01 00:07:34,55.24576586135719
2025-01-01 00:07:35,54.540384184205024
2025-01-01 00:07:36,56.39583815790132
2025-01-01 00:07:37,53.89334505560331
2025-01-01 00:07:38,55.19732529572394
2025-01-01 00:07:39,53.46158710164294
2025-01-01 00:07:40,62.00429415920138
2025-01-01 00:07:41,56.79842667634493
2025-01-01 00:07:42,54.81763489691231
2025-01-01 00:07:43,57.28831810649969
2025-01-01 00:07:44,56.41096508870804
2025-01-01 00:07:45,56.12131127559766
2025-01-01 00:07:46,58.37985755180386
2025-01-01 00:07:47,58.7705564418258
2025-01-01 00:07:48,55.29661058460047
2025-01-01 00:07:49,55.17793238707547
2025-01-01 00:07:50,55.99367990316741
2025-01-01 00:07:51,50.52481008412213
2025-01-01 00:07:52,52.65265899895121
2025-01-01 00:07:53,60.43791292129148
2025-01-01 00:07:54,61.19244265205067
2025-01-01 00:07:55,56.08230983908003
2025-01-01 00:07:56,58.31508816007413
2025-01-01 00:07:57,57.60243688446582
2025-01-01 00:07:58,65.07871665061265
2025-01-01 00:07:59,59.79226762222983
2025-01-01 00:08:00,56.42771465069624
2025-01-01 00:08:01,54.19680963695302
2025-01-01 00:08:02,52.44304033307782
2025-01-01 00:08:03,57.33347367791025
2025-01-01 00:08:04,54.74565120397021
2025-01-01 00:08:05,52.95138944714399
2025-01-01 00:08:06,55.04940381385075
2025-01-01 00:08:07,53.87864702099978
2025-01-01 00:08:08,61.35778496589007
2025-01-01 00:08:09,59.18660570615279
2025-01-01 00:08:10,56.788327932566425
2025-01-01 00:08:11,60.80937883117048
2025-01-01 00:08:12,57.02609956895345
2025-01-01 00:08:13,54.49541316672465
2025-01-01 00:08:14,60.93699078059098
2025-01-01 00:08:15,58.28328804098654
2025-01-01 00:08:16,54.03134134663199
2025-01-01 00:08:17,56.3216664617408
2025-01-01 00:08:18,54.47508642643579
2025-01-01 00:08:19,53.10937114351125
2025-01-01 00:08:20,59.34728439030026
2025-01-01 00:08:21,62.0057044241709
2025-01-01 00:08:22,53.07782141639074
2025-01-01 00:08:23,58.37764506320931
2025-01-01 00:08:24,55.10456733337698
2025-01-01 00:08:25,55.54973776689851
2025-01-01 00:08:26,55.26918662764898
2025-01-01 00:08:27,54.53954895173997
2025-01-01 00:08:28,57.00700611863623
2025-01-01 00:08:29,54.63610598849064
2025-01-01 00:08:30,57.61357819810413
2025-01-01 00:08:31,56.75137522454428
2025-01-01 00:08:32,56.24553163071368
2025-01-01 00:08:33,54.443942592351725
2025-01-01 00:08:34,55.34075489513301
2025-01-01 00:08:35,58.941266690170345
2025-01-01 00:08:36,58.257859564547154
2025-01-01 00:08:37,54.2696566590504
2025-01-01 00:08:38,57.180925591012624
2025-01-01 00:08:39,58.945146029884256
2025-01-01 00:08:40,52.41267885203636
2025-01-01 00:08:41,58.3908178284079
2025-01-01 00:08:42,55.13833324115811
2025-01-01 00:08:43,58.47170576003253
2025-01-01 00:08:44,54.87396147965204
2025-01-01 00:08:45,52.06525126075268
2025-01-01 00:08:46,52.54773996301407
2025-01-01 00:08:47,57.07560539633524
2025-01-01 00:08:48,57.65069817212507
2025-01-01 00:08:49,54.5114637886769
2025-01-01 00:08:50,58.68098945577111
2025-01-01 00:08:51,52.474356670968575
2025-01-01 00:08:52,56.78571628595629
2025-01-01 00:08:53,
2025-01-01 00:08:54,55.21151570032701
2025-01-01 00:08:55,57.10312014938175
2025-01-01 00:08:56,54.65569807629219
2025-01-01 00:08:57,55.9441844989442
2025-01-01 00:08:58,59.70314523890156
2025-01-01 00:08:59,55.43221667159745
2025-01-01 00:09:00,59.24986336658036
2025-01-01 00:09:01,53.94695598030815
2025-01-01 00:09:02,58.43130547109652
2025-01-01 00:09:03,60.89673904808304
2025-01-01 00:09:04,50.33473308206201
2025-01-01 00:09:05,54.86022538102951
2025-01-01 00:09:06,58.573606530654125
2025-01-01 00:09:07,56.47095833926783
2025-01-01 00:09:08,58.024943711631735
2025-01-01 00:09:09,55.39575869874744
2025-01-01 00:09:10,57.26397985559125
2025-01-01 00:09:11,56.613527497351065
2025-01-01 00:09:12,60.19053607962508
2025-01-01 00:09:13,57.7281291468071
2025-01-01 00:09:14,57.95638829054113
2025-01-01 00:09:15,
2025-01-01 00:09:16,55.73566039202363
2025-01-01 00:09:17,55.88795795049884
2025-01-01 00:09:18,58.12455357803047
2025-01-01 00:09:19,55.92654230657415
2025-01-01 00:09:20,57.84926000454924
2025-01-01 00:09:21,62.674117408149655
2025-01-01 00:09:22,59.42623918646634
2025-01-01 00:09:23,56.19760606003489
2025-01-01 00:09:24,60.32481417048924
2025-01-01 00:09:25,55.98339993109597
2025-01-01 00:09:26,51.585933924508296
2025-01-01 00:09:27,54.37070373465042
2025-01-01 00:09:28,52.04506506517888
2025-01-01 00:09:29,56.1507831958186
2025-01-01 00:09:30,57.15326545006131
2025-01-01 00:09:31,61.63358266542795
2025-01-01 00:09:32,57.99357179977669
2025-01-01 00:09:33,56.5229623032297
2025-01-01 00:09:34,59.35759451245849
2025-01-01 00:09:35,51.15179969281832
2025-01-01 00:09:36,57.76168978931423
2025-01-01 00:09:37,59.21053183238021
2025-01-01 00:09:38,53.14067814270479
2025-01-01 00:09:39,60.2246619911326
2025-01-01 00:09:40,58.05413131338877
2025-01-01 00:09:41,56.02257845459596
2025-01-01 00:09:42,58.85603153966159
2025-01-01 00:09:43,63.28205576614312
2025-01-01 00:09:44,57.64588835725385
2025-01-01 00:09:45,57.828709339537454
2025-01-01 00:09:46,55.9219034848824
2025-01-01 00:09:47,54.87126214216247
2025-01-01 00:09:48,59.41141253920299
2025-01-01 00:09:49,54.86174326791344
2025-01-01 00:09:50,57.37006206998928
2025-01-01 00:09:51,55.890821622934304
2025-01-01 00:09:52,58.47740562627021
2025-01-01 00:09:53,58.08871101621417
2025-01-01 00:09:54,59.99284428402782
2025-01-01 00:09:55,55.81810512740136
2025-01-01 00:09:56,56.4701499157584
2025-01-01 00:09:57,54.55981291192123
2025-01-01 00:09:58,56.006545712330585
2025-01-01 00:09:59,58.228511282057525
2025-01-01 00:10:00,59.25733151815496
2025-01-01 00:10:01,54.7272780461628
2025-01-01 00:10:02,59.56872243958941
2025-01-01 00:10:03,60.88467057334914
2025-01-01 00:10:04,58.34438435773942
2025-01-01 00:10:05,62.299120442367936
2025-01-01 00:10:06,55.146202405051405
2025-01-01 00:10:07,53.8785269023824
2025-01-01 00:10:08,52.44021115227422
2025-01-01 00:10:09,61.285736552407606
2025-01-01 00:10:10,59.01686513447042
2025-01-01 00:10:11,57.10366006541864
2025-01-01 00:10:12,58.01331464591568
2025-01-01 00:10:13,54.22223946831287
2025-01-01 00:10:14,63.86825064511944
2025-01-01 00:10:15,57.617277758370015
2025-01-01 00:10:16,57.56740664187853
2025-01-01 00:10:17,59.23527057268392
2025-01-01 00:10:18,58.57808546764062
2025-01-01 00:10:19,57.887507123159295
2025-01-01 00:10:20,55.15239880519575
2025-01-01 00:10:21,58.56330383787428
2025-01-01 00:10:22,62.37546471399342
2025-01-01 00:10:23,60.93029185900599
2025-01-01 00:10:24,61.60292064794187
2025-01-01 00:10:25,55.92469331180872
2025-01-01 00:10:26,54.63670136593992
2025-01-01 00:10:27,56.972668298920205
2025-01-01 00:10:28,57.46640870878415
2025-01-01 00:10:29,60.27392686753423
2025-01-01 00:10:30,52.75361344891149
2025-01-01 00:10:31,61.45671185236315
2025-01-01 00:10:32,56.90396256331167
2025-01-01 00:10:33,56.181662759028136
2025-01-01 00:10:34,54.60521745162904
2025-01-01 00:10:35,52.87344372605168
2025-01-01 00:10:36,59.567774650134965
2025-01-01 00:10:37,57.54682977606416
2025-01-01 00:10:38,53.8696338842198
2025-01-01 00:10:39,53.859472535239895
2025-01-01 00:10:40,56.45322329522357
2025-01-01 00:10:41,61.86985672206618
2025-01-01 00:10:42,56.66625843234199
2025-01-01 00:10:43,53.31232544138318
2025-01-01 00:10:44,56.710961331866194
2025-01-01 00:10:45,56.64177001277196
2025-01-01 00:10:46,50.10018561721555
2025-01-01 00:10:47,57.23883917127995
2025-01-01 00:10:48,56.76556769246643
2025-01-01 00:10:49,59.27250357738795
2025-01-01 00:10:50,62.3885831720945
2025-01-01 00:10:51,60.441782473638334
2025-01-01 00:10:52,56.67771246202412
2025-01-01 00:10:53,54.41974685990636
2025-01-01 00:10:54,64.35909302337267
2025-01-01 00:10:55,57.57456592140728
2025-01-01 00:10:56,57.4559396863627
2025-01-01 00:10:57,57.35684716506832
2025-01-01 00:10:58,57.960467909622665
2025-01-01 00:10:59,57.039519951634
2025-01-01 00:11:00,55.88405950630485
2025-01-01 00:11:01,55.96008149713746
2025-01-01 00:11:02,57.35182037483912
2025-01-01 00:11:03,55.97666074040629
2025-01-01 00:11:04,55.52287727917219
2025-01-01 00:11:05,57.73857562876829
2025-01-01 00:11:06,56.76642850000862
2025-01-01 00:11:07,61.51930088048671
2025-01-01 00:11:08,50.30455400392323
