timestamp,VibVelocity_mm_s
2025-01-01 00:05:59,9.856498782781062
2025-01-01 00:06:04,9.728961339150558
2025-01-01 00:06:09,10.636044611736432
2025-01-01 00:06:14,9.887442330277262
2025-01-01 00:06:19,11.32825825062846
2025-01-01 00:06:24,9.680253062370396
2025-01-01 00:06:29,9.91867934005544
2025-01-01 00:06:34,9.712913617481224
2025-01-01 00:06:39,
2025-01-01 00:06:44,10.561950320083596
2025-01-01 00:06:49,9.845433494061782
2025-01-01 00:06:54,11.030384364994305
2025-01-01 00:06:59,10.35891975543776
2025-01-01 00:07:04,9.205785063190348
2025-01-01 00:07:09,9.829051118238816
2025-01-01 00:07:14,10.317782304931605
2025-01-01 00:07:19,11.094790092369816
2025-01-01 00:07:24,10.040126517131258
2025-01-01 00:07:29,10.16275029911776
2025-01-01 00:07:34,9.434977554971102
2025-01-01 00:07:39,11.103671465973408
2025-01-01 00:07:44,9.021978375820828
2025-01-01 00:07:49,10.513249961896532
2025-01-01 00:07:54,10.351610929458976
2025-01-01 00:07:59,10.557498691457836
2025-01-01 00:08:04,10.752048884412552
2025-01-01 00:08:09,11.013238978947603
2025-01-01 00:08:14,10.40517182753048
2025-01-01 00:08:19,9.353092480405785
2025-01-01 00:08:24,11.33868760204735
2025-01-01 00:08:29,10.025993721002186
2025-01-01 00:08:34,10.944892517531429
2025-01-01 00:08:39,10.23032967295122
2025-01-01 00:08:44,10.861842072693898
2025-01-01 00:08:49,10.390146209998658
2025-01-01 00:08:54,10.16293107416059
2025-01-01 00:08:59,
2025-01-01 00:09:04,8.920285581915548
2025-01-01 00:09:09,10.213270073739285
2025-01-01 00:09:14,10.437179749258815
2025-01-01 00:09:19,10.6436218931886
2025-01-01 00:09:24,10.080062475020409
2025-01-01 00:09:29,9.274205398960326
2025-01-01 00:09:34,10.632086923261166
2025-01-01 00:09:39,9.72827095045836
2025-01-01 00:09:44,10.818198325614544
2025-01-01 00:09:49,10.669348621902548
2025-01-01 00:09:54,
2025-01-01 00:09:59,11.372690200967847
2025-01-01 00:10:04,11.167309170627568
2025-01-01 00:10:09,
2025-01-01 00:10:14,9.387868275470392
2025-01-01 00:10:19,11.302482587021936
2025-01-01 00:10:24,11.851202269234706
2025-01-01 00:10:29,10.0408666227988
2025-01-01 00:10:34,10.660886850929108
2025-01-01 00:10:39,9.912780974704187
2025-01-01 00:10:44,10.092269191515571
2025-01-01 00:10:49,12.267423423767047
2025-01-01 00:10:54,10.762525883642834
2025-01-01 00:10:59,10.55890524968975
2025-01-01 00:11:04,10.603567675982642
2025-01-01 00:11:09,9.772387087271104
2025-01-01 00:11:14,10.752343073925118
2025-01-01 00:11:19,11.650288179715464
2025-01-01 00:11:24,11.424851258119736
2025-01-01 00:11:29,10.24241622962484
2025-01-01 00:11:34,10.016946763203144
2025-01-01 00:11:39,10.958095896817264
2025-01-01 00:11:44,10.581224913116628
2025-01-01 00:11:49,10.493384257354592
2025-01-01 00:11:54,10.112903433541469
2025-01-01 00:11:59,11.061632754386917
2025-01-01 00:12:04,
2025-01-01 00:12:09,10.555568278295514
2025-01-01 00:12:14,
2025-01-01 00:12:19,10.830552279409252
2025-01-01 00:12:24,9.98768366224632
2025-01-01 00:12:29,9.959807273047415
2025-01-01 00:12:34,9.06713426562492
2025-01-01 00:12:39,10.798571460193932
2025-01-01 00:12:44,11.75532955260088
2025-01-01 00:12:49,11.233622091441966
2025-01-01 00:12:54,10.601657305620922
2025-01-01 00:12:59,9.937383352575196
2025-01-01 00:13:04,10.3985677244539
2025-01-01 00:13:09,10.237908462092406
2025-01-01 00:13:14,10.835877674167804
2025-01-01 00:13:19,10.470681853656355
2025-01-01 00:13:24,10.896475068252853
2025-01-01 00:13:29,10.389201554260426
2025-01-01 00:13:34,9.825569512815788
2025-01-01 00:13:39,11.669482347805095
2025-01-01 00:13:44,9.839758377099782
2025-01-01 00:13:49,9.90609767196877
2025-01-01 00:13:54,10.210532764595396
2025-01-01 00:13:59,10.3242265271406
2025-01-01 00:14:04,11.13746836141721
2025-01-01 00:14:09,10.904717574242516
2025-01-01 00:14:14,10.396326370178848
2025-01-01 00:14:19,10.981837417323906
2025-01-01 00:14:24,12.022742916119084
2025-01-01 00:14:29,10.924257519140326
2025-01-01 00:14:34,10.837093229268683
2025-01-01 00:14:39,
2025-01-01 00:14:44,10.17393944960442
2025-01-01 00:14:49,12.397565425328237
2025-01-01 00:14:54,11.634373571209318
2025-01-01 00:14:59,10.38546314987876
2025-01-01 00:15:04,11.067828676827911
2025-01-01 00:15:09,
2025-01-01 00:15:14,10.93607617953651
2025-01-01 00:15:19,10.745550325330749
2025-01-01 00:15:24,10.977949159282876
2025-01-01 00:15:29,10.361137803537911
2025-01-01 00:15:34,11.408009092741146
2025-01-01 00:15:39,10.193951111859128
2025-01-01 00:15:44,11.481874863605084
2025-01-01 00:15:49,10.51901612065831
2025-01-01 00:15:54,9.658399283708516
2025-01-01 00:15:59,10.476063127172417
2025-01-01 00:16:04,11.851660009030985
2025-01-01 00:16:09,9.801818522443575
2025-01-01 00:16:14,10.140914677959136
2025-01-01 00:16:19,10.98387493489366
2025-01-01 00:16:24,10.1950980779326
2025-01-01 00:16:29,
2025-01-01 00:16:34,10.317864984302997
2025-01-01 00:16:39,11.188478784874498
2025-01-01 00:16:44,10.656103903677614
2025-01-01 00:16:49,11.53432175117998
2025-01-01 00:16:54,9.83706928720304
2025-01-01 00:16:59,11.681230696665429
2025-01-01 00:17:04,11.28912539381374
2025-01-01 00:17:09,10.935525625802423
2025-01-01 00:17:14,11.065321615859265
2025-01-01 00:17:19,10.534956056790634
2025-01-01 00:17:24,10.259569982176052
2025-01-01 00:17:29,11.872842382148583
2025-01-01 00:17:34,10.766155846525807
2025-01-01 00:17:39,10.140356191953558
2025-01-01 00:17:44,11.111982025020668
2025-01-01 00:17:49,10.99003236079991
2025-01-01 00:17:54,11.343824215861275
2025-01-01 00:17:59,10.574931578088448
2025-01-01 00:18:04,10.321099118719369
2025-01-01 00:18:09,10.204342706585958
2025-01-01 00:18:14,10.22469482392568
2025-01-01 00:18:19,11.28237279754839
2025-01-01 00:18:24,11.16051053158678
2025-01-01 00:18:29,11.39720517581798
2025-01-01 00:18:34,11.162285277883978
2025-01-01 00:18:39,10.573592565030271
2025-01-01 00:18:44,12.303685314495205
2025-01-01 00:18:49,10.794057375858904
2025-01-01 00:18:54,9.85409045581392
2025-01-01 00:18:59,11.40906038291456
2025-01-01 00:19:04,10.685757991839123
2025-01-01 00:19:09,10.748977517633648
2025-01-01 00:19:14,10.784457381707398
2025-01-01 00:19:19,11.13316162316251
2025-01-01 00:19:24,10.224830942176144
2025-01-01 00:19:29,10.677339524116045
2025-01-01 00:19:34,10.944858417415848
2025-01-01 00:19:39,11.727972327995682
2025-01-01 00:19:44,10.43607623447523
2025-01-01 00:19:49,10.597159051139476
2025-01-01 00:19:54,11.6641665041016
2025-01-01 00:19:59,11.321637787449385
2025-01-01 00:20:04,11.066491387795216
2025-01-01 00:20:09,10.525612728901535
2025-01-01 00:20:14,11.6020932971602
2025-01-01 00:20:19,10.955934403487651
2025-01-01 00:20:24,11.028630718837292
2025-01-01 00:20:29,11.036234378813557
2025-01-01 00:20:34,11.04771709483047
2025-01-01 00:20:39,11.49655564754504
2025-01-01 00:20:44,10.816263655391817
2025-01-01 00:20:49,9.604962606523848
2025-01-01 00:20:54,10.79195375052034
2025-01-01 00:20:59,10.973873812216052
2025-01-01 00:21:04,11.078771098795272
2025-01-01 00:21:09,10.58802058419574
2025-01-01 00:21:14,10.20990190426492
2025-01-01 00:21:19,11.33675710974335
2025-01-01 00:21:24,11.476256173345773
2025-01-01 00:21:29,10.025657475497084
2025-01-01 00:21:34,10.851018997347545
2025-01-01 00:21:39,
2025-01-01 00:21:44,11.217969358150324
2025-01-01 00:21:49,10.817965693558207
2025-01-01 00:21:54,10.14118675153262
2025-01-01 00:21:59,11.74519063438707
2025-01-01 00:22:04,11.315147358097237
2025-01-01 00:22:09,10.800574530120484
2025-01-01 00:22:14,10.447027806655251
2025-01-01 00:22:19,10.357421065782384
2025-01-01 00:22:24,10.921113991904823
2025-01-01 00:22:29,9.92591557335967
2025-01-01 00:22:34,12.1108464251504
2025-01-01 00:22:39,10.66163889826024
2025-01-01 00:22:44,11.053081631660252
2025-01-01 00:22:49,10.843126731528884
2025-01-01 00:22:54,11.224133259591667
2025-01-01 00:22:59,11.648835786780383
2025-01-01 00:23:04,9.514450298846242
2025-01-01 00:23:09,11.531146376984143
2025-01-01 00:23:14,11.040329044287155
2025-01-01 00:23:19,
2025-01-01 00:23:24,11.365893443051922
2025-01-01 00:23:29,10.195173876174168
2025-01-01 00:23:34,10.39532691624096
2025-01-01 00:23:39,11.857007554690362
2025-01-01 00:23:44,11.632224342871266
2025-01-01 00:23:49,10.977469976999076
2025-01-01 00:23:54,11.543752349248184
2025-01-01 00:23:59,10.783988333779018
2025-01-01 00:24:04,11.747785378234171
2025-01-01 00:24:09,10.99154918659836
2025-01-01 00:24:14,10.693885745800824
2025-01-01 00:24:19,11.26730336633443
2025-01-01 00:24:24,11.02432741746529
2025-01-01 00:24:29,11.475487708193622
2025-01-01 00:24:34,10.915672211366026
2025-01-01 00:24:39,11.12313020749972
2025-01-01 00:24:44,12.690696855935649
2025-01-01 00:24:49,11.757214117290223
2025-01-01 00:24:54,11.017844690945784
2025-01-01 00:24:59,11.3033261339827
2025-01-01 00:25:04,10.522253611611056
2025-01-01 00:25:09,12.099992543528444
2025-01-01 00:25:14,11.109994114120406
2025-01-01 00:25:19,11.84700177512086
2025-01-01 00:25:24,11.807409375533798
2025-01-01 00:25:29,11.732817776756708
2025-01-01 00:25:34,11.734119653360832
2025-01-01 00:25:39,11.82324147833064
2025-01-01 00:25:44,12.439258380500178
2025-01-01 00:25:49,11.495295306215418
2025-01-01 00:25:54,11.53870568187124
2025-01-01 00:25:59,10.063092942395084
2025-01-01 00:26:04,10.888188071203125
2025-01-01 00:26:09,10.529281079928182
2025-01-01 00:26:14,11.441722623863702
2025-01-01 00:26:19,11.691735179885995
2025-01-01 00:26:24,11.602437189094854
2025-01-01 00:26:29,10.454538878463689
2025-01-01 00:26:34,12.013031885877204
2025-01-01 00:26:39,11.646180250126443
2025-01-01 00:26:44,11.275900046478142
2025-01-01 00:26:49,10.59943408735422
2025-01-01 00:26:54,11.366093931845274
2025-01-01 00:26:59,11.581039655473576
2025-01-01 00:27:04,11.96346373015499
2025-01-01 00:27:09,10.825884000605262
2025-01-01 00:27:14,11.081192573496486
2025-01-01 00:27:19,10.841681479217891
2025-01-01 00:27:24,11.516915713181316
2025-01-01 00:27:29,11.231302032013298
2025-01-01 00:27:34,11.28158404700991
2025-01-01 00:27:39,10.944258451474166
2025-01-01 00:27:44,11.864298915544753
2025-01-01 00:27:49,11.91250041392118
2025-01-01 00:27:54,
2025-01-01 00:27:59,10.37157442817682
2025-01-01 00:28:04,11.557728583168322
2025-01-01 00:28:09,11.755908526387508
2025-01-01 00:28:14,11.379926987595528
2025-01-01 00:28:19,11.630410662975216
2025-01-01 00:28:24,12.054489604825395
2025-01-01 00:28:29,11.777946748068908
2025-01-01 00:28:34,12.026851927186277
2025-01-01 00:28:39,12.42530008258487
2025-01-01 00:28:44,12.046151016835408
2025-01-01 00:28:49,11.643226402337286
2025-01-01 00:28:54,11.64640777102531
2025-01-01 00:28:59,11.585513209917616
2025-01-01 00:29:04,11.90201283606834
2025-01-01 00:29:09,11.560046064922298
2025-01-01 00:29:14,11.794538607274808
2025-01-01 00:29:19,11.299673796201075
2025-01-01 00:29:24,11.274899078525332
2025-01-01 00:29:29,11.789378746590907
2025-01-01 00:29:34,11.253986619471254
2025-01-01 00:29:39,11.01250490341456
2025-01-01 00:29:44,11.362857103394
2025-01-01 00:29:49,11.669893112905848
2025-01-01 00:29:54,11.133778269456077
2025-01-01 00:29:59,12.435244033200414
2025-01-01 00:30:04,11.418668088938135
2025-01-01 00:30:09,10.8785638467027
2025-01-01 00:30:14,13.07826517629652
2025-01-01 00:30:19,11.261261066105202
2025-01-01 00:30:24,12.573861256943486
2025-01-01 00:30:29,11.876336982304249
2025-01-01 00:30:34,11.745416760195855
2025-01-01 00:30:39,11.05809582993738
2025-01-01 00:30:44,11.57111049505112
2025-01-01 00:30:49,11.012105888807724
2025-01-01 00:30:54,11.930817698160403
2025-01-01 00:30:59,
2025-01-01 00:31:04,11.511186108688536
2025-01-01 00:31:09,12.831359698024755
2025-01-01 00:31:14,10.900949042395055
2025-01-01 00:31:19,10.757930471389864
2025-01-01 00:31:24,11.23050497248606
2025-01-01 00:31:29,11.859204678708071
2025-01-01 00:31:34,12.5245807712411
2025-01-01 00:31:39,11.258697002478671
2025-01-01 00:31:44,12.064641169816776
2025-01-01 00:31:49,11.10762349496067
2025-01-01 00:31:54,11.517566796157537
2025-01-01 00:31:59,10.423495767668037
2025-01-01 00:32:04,10.690164829042685
2025-01-01 00:32:09,12.085121985504168
2025-01-01 00:32:14,12.189557129270852
2025-01-01 00:32:19,12.129300224236406
2025-01-01 00:32:24,11.811368325910577
2025-01-01 00:32:29,9.919916115151906
2025-01-01 00:32:34,11.125653370355645
2025-01-01 00:32:39,10.677162410214732
2025-01-01 00:32:44,11.565991058527068
2025-01-01 00:32:49,11.424683737770494
2025-01-01 00:32:54,12.135504644412253
2025-01-01 00:32:59,12.52641278817734
2025-01-01 00:33:04,
2025-01-01 00:33:09,11.809231972971542
2025-01-01 00:33:14,12.579382339552616
2025-01-01 00:33:19,11.386496851461532
2025-01-01 00:33:24,12.196940711850951
2025-01-01 00:33:29,11.221687487894332
2025-01-01 00:33:34,11.800550155210756
2025-01-01 00:33:39,12.218792811332031
2025-01-01 00:33:44,11.852487308776604
2025-01-01 00:33:49,11.169441203889974
2025-01-01 00:33:54,11.72689046923093
2025-01-01 00:33:59,12.207268106370076
2025-01-01 00:34:04,12.183704558121573
2025-01-01 00:34:09,13.204309376392256
2025-01-01 00:34:14,12.055879350467404
2025-01-01 00:34:19,11.905294145987536
2025-01-01 00:34:24,10.68060473740532
2025-01-01 00:34:29,11.412446254183516
2025-01-01 00:34:34,10.938562315086244
2025-01-01 00:34:39,12.6464119927017
2025-01-01 00:34:44,11.544308254529154
2025-01-01 00:34:49,10.902007928038174
2025-01-01 00:34:54,11.722868374043392
2025-01-01 00:34:59,11.682645433518054
2025-01-01 00:35:04,12.061607669731451
2025-01-01 00:35:09,11.938240601770252
2025-01-01 00:35:14,
2025-01-01 00:35:19,11.646990212008896
2025-01-01 00:35:24,11.877191856109516
2025-01-01 00:35:29,10.634128145361863
2025-01-01 00:35:34,10.729311129035418
2025-01-01 00:35:39,
2025-01-01 00:35:44,11.511855169907829
2025-01-01 00:35:49,10.8232050848805
2025-01-01 00:35:54,12.397458791142457
2025-01-01 00:35:59,11.75838694142833
2025-01-01 00:36:04,11.448339059848628
2025-01-01 00:36:09,11.897587133181217
2025-01-01 00:36:14,12.183806021039029
2025-01-01 00:36:19,10.695737923382252
2025-01-01 00:36:24,12.194686907744169
2025-01-01 00:36:29,11.853180868957388
2025-01-01 00:36:34,12.132015573921718
2025-01-01 00:36:39,12.144089807381889
2025-01-01 00:36:44,11.084828628266672
2025-01-01 00:36:49,12.47439068475802
2025-01-01 00:36:54,12.311969928403837
2025-01-01 00:36:59,12.602269804243504
2025-01-01 00:37:04,11.166871503347252
2025-01-01 00:37:09,12.093731985741057
2025-01-01 00:37:14,
2025-01-01 00:37:19,11.10323435419486
2025-01-01 00:37:24,12.544994048205188
2025-01-01 00:37:29,11.368125575392533
2025-01-01 00:37:34,12.05637985919135
2025-01-01 00:37:39,11.680214612090314
2025-01-01 00:37:44,12.35048779309734
2025-01-01 00:37:49,
2025-01-01 00:37:54,12.03773094620266
2025-01-01 00:37:59,12.28567688786295
2025-01-01 00:38:04,10.062285526706974
2025-01-01 00:38:09,11.688678807420096
2025-01-01 00:38:14,11.040174944680745
2025-01-01 00:38:19,12.751252549300297
2025-01-01 00:38:24,12.276142271549505
2025-01-01 00:38:29,11.858698256943525
2025-01-01 00:38:34,12.33175867456674
2025-01-01 00:38:39,12.034437220946808
2025-01-01 00:38:44,11.430625859211451
2025-01-01 00:38:49,12.745332515324264
2025-01-01 00:38:54,12.916399186282122
2025-01-01 00:38:59,12.43800810723408
2025-01-01 00:39:04,12.457500771260754
2025-01-01 00:39:09,11.853649675233314
2025-01-01 00:39:14,11.5833286623533
2025-01-01 00:39:19,12.380673067351
2025-01-01 00:39:24,
2025-01-01 00:39:29,11.817557622463209
2025-01-01 00:39:34,11.660727846023912
2025-01-01 00:39:39,11.26490479506787
2025-01-01 00:39:44,12.19946605265979
2025-01-01 00:39:49,11.81232263440059
2025-01-01 00:39:54,11.782357513602314
2025-01-01 00:39:59,12.86708358513224
2025-01-01 00:40:04,11.528102469114216
2025-01-01 00:40:09,11.23792107860442
2025-01-01 00:40:14,11.431181421793775
2025-01-01 00:40:19,12.119521712779092
2025-01-01 00:40:24,12.664692168070124
2025-01-01 00:40:29,11.962166340304185
2025-01-01 00:40:34,11.248851788143511
2025-01-01 00:40:39,10.827452015472538
2025-01-01 00:40:44,11.652754954660525
2025-01-01 00:40:49,12.750038932739972
2025-01-01 00:40:54,
2025-01-01 00:40:59,11.365802524429872
2025-01-01 00:41:04,12.06149397462753
2025-01-01 00:41:09,11.49279417335417
2025-01-01 00:41:14,11.7592544572258
2025-01-01 00:41:19,12.39623276119129
2025-01-01 00:41:24,12.456927767992925
2025-01-01 00:41:29,12.162768994597094
2025-01-01 00:41:34,11.457867335063815
2025-01-01 00:41:39,12.2689255937431
2025-01-01 00:41:44,11.88152598828368
2025-01-01 00:41:49,11.496679782724492
2025-01-01 00:41:54,11.335053570129368
2025-01-01 00:41:59,11.746081505836909
2025-01-01 00:42:04,12.010423546188123
2025-01-01 00:42:09,11.900439531953976
2025-01-01 00:42:14,10.13381280457287
2025-01-01 00:42:19,11.724703526115682
2025-01-01 00:42:24,13.072081009437955
2025-01-01 00:42:29,11.19021452254086
2025-01-01 00:42:34,12.586470427982643
2025-01-01 00:42:39,12.43952078862542
2025-01-01 00:42:44,12.089629112243149
2025-01-01 00:42:49,12.927924054212475
2025-01-01 00:42:54,11.497287629861182
2025-01-01 00:42:59,11.975417925058556
2025-01-01 00:43:04,11.940431045172817
2025-01-01 00:43:09,12.42285213198708
2025-01-01 00:43:14,12.534090597111993
2025-01-01 00:43:19,13.819478222553595
2025-01-01 00:43:24,11.904891283293464
2025-01-01 00:43:29,12.548251428354918
2025-01-01 00:43:34,
2025-01-01 00:43:39,12.084240375537656
2025-01-01 00:43:44,12.116259026555255
2025-01-01 00:43:49,12.976275570730651
2025-01-01 00:43:54,11.393237069842526
2025-01-01 00:43:59,12.636904807690172
2025-01-01 00:44:04,11.631372126394057
2025-01-01 00:44:09,
2025-01-01 00:44:14,11.974129942631327
2025-01-01 00:44:19,13.023127488235255
2025-01-01 00:44:24,11.484927516820552
2025-01-01 00:44:29,10.83279716260112
2025-01-01 00:44:34,11.8202232311043
2025-01-01 00:44:39,11.437809020875743
2025-01-01 00:44:44,12.219207423677142
2025-01-01 00:44:49,12.568455095411728
2025-01-01 00:44:54,12.419289778326188
2025-01-01 00:44:59,11.32761356898963
2025-01-01 00:45:04,11.202593599449264
2025-01-01 00:45:09,12.42977278847059
2025-01-01 00:45:14,11.434026463376956
2025-01-01 00:45:19,11.20558032641497
2025-01-01 00:45:24,13.061607088816436
2025-01-01 00:45:29,11.922198380651512
2025-01-01 00:45:34,12.271683707981277
2025-01-01 00:45:39,12.325464335804282
2025-01-01 00:45:44,12.205494124458284
2025-01-01 00:45:49,12.183827062015984
2025-01-01 00:45:54,12.339460399192088
2025-01-01 00:45:59,11.743457769670494
2025-01-01 00:46:04,12.218368630921152
2025-01-01 00:46:09,11.743738526768372
2025-01-01 00:46:14,12.60238090471994
2025-01-01 00:46:19,12.16322159647308
2025-01-01 00:46:24,12.1303502865636
2025-01-01 00:46:29,12.371104626351396
2025-01-01 00:46:34,12.822753080992198
2025-01-01 00:46:39,12.72547075652754
2025-01-01 00:46:44,12.479051296927215
2025-01-01 00:46:49,11.987934789357494
2025-01-01 00:46:54,13.000250120455313
2025-01-01 00:46:59,11.672813716378451
2025-01-01 00:47:04,11.76106416083165
2025-01-01 00:47:09,
2025-01-01 00:47:14,11.631473319420122
2025-01-01 00:47:19,12.482340674958168
2025-01-01 00:47:24,12.358820384808444
2025-01-01 00:47:29,12.087051740230796
2025-01-01 00:47:34,11.885881736863364
2025-01-01 00:47:39,11.930308717044069
2025-01-01 00:47:44,11.612492285798584
2025-01-01 00:47:49,11.425877142887174
2025-01-01 00:47:54,11.0771799281619
2025-01-01 00:47:59,12.144210668107393
2025-01-01 00:48:04,12.904222692799584
2025-01-01 00:48:09,11.228814318440508
2025-01-01 00:48:14,12.43110210007146
2025-01-01 00:48:19,12.32237713544484
2025-01-01 00:48:24,12.823702343601834
2025-01-01 00:48:29,12.707786459726329
2025-01-01 00:48:34,12.594550792354042
2025-01-01 00:48:39,11.734246713456054
2025-01-01 00:48:44,12.27824968461107
2025-01-01 00:48:49,12.045251815319803
2025-01-01 00:48:54,11.550909866648562
2025-01-01 00:48:59,12.508503951618485
2025-01-01 00:49:04,11.735626100501474
2025-01-01 00:49:09,12.805879006167885
2025-01-01 00:49:14,12.51483121798304
2025-01-01 00:49:19,11.436615339217832
2025-01-01 00:49:24,12.96502955777561
2025-01-01 00:49:29,12.346855897332096
2025-01-01 00:49:34,12.290091846773072
2025-01-01 00:49:39,10.730292848940444
2025-01-01 00:49:44,11.836660974836567
2025-01-01 00:49:49,11.753066983740004
2025-01-01 00:49:54,11.763504782458671
2025-01-01 00:49:59,11.564932506794255
2025-01-01 00:50:04,11.466235057470398
2025-01-01 00:50:09,13.015408142456478
2025-01-01 00:50:14,11.868638629798973
2025-01-01 00:50:19,10.921290929386092
2025-01-01 00:50:24,11.748723413090213
2025-01-01 00:50:29,11.779097535546956
2025-01-01 00:50:34,12.048976256813736
2025-01-01 00:50:39,
2025-01-01 00:50:44,12.339729173863065
2025-01-01 00:50:49,11.89532462387172
2025-01-01 00:50:54,12.30476946911189
2025-01-01 00:50:59,14.07356834457686
2025-01-01 00:51:04,11.774332752438006
2025-01-01 00:51:09,
2025-01-01 00:51:14,12.87040647092833
2025-01-01 00:51:19,12.04641337654383
2025-01-01 00:51:24,11.793905768077517
2025-01-01 00:51:29,11.523334340266716
2025-01-01 00:51:34,13.005073571028843
2025-01-01 00:51:39,11.669869950949735
2025-01-01 00:51:44,13.457671394653891
2025-01-01 00:51:49,13.289216110946384
2025-01-01 00:51:54,12.91624031365653
2025-01-01 00:51:59,12.06875592478409
2025-01-01 00:52:04,14.060838509935513
2025-01-01 00:52:09,11.554017641986524
2025-01-01 00:52:14,12.319352160454326
2025-01-01 00:52:19,11.651590644490168
2025-01-01 00:52:24,12.493949765567118
2025-01-01 00:52:29,12.504338095759843
2025-01-01 00:52:34,12.818356847050156
2025-01-01 00:52:39,
2025-01-01 00:52:44,12.74054216694008
2025-01-01 00:52:49,
2025-01-01 00:52:54,12.51445040021127
2025-01-01 00:52:59,11.866949389594492
2025-01-01 00:53:04,12.830615060022463
2025-01-01 00:53:09,12.744576957886816
2025-01-01 00:53:14,
2025-01-01 00:53:19,12.384685624704872
2025-01-01 00:53:24,
2025-01-01 00:53:29,13.353656610809969
2025-01-01 00:53:34,13.718498726093362
2025-01-01 00:53:39,12.599333941460287
2025-01-01 00:53:44,13.368212796547864
2025-01-01 00:53:49,12.747262797205485
2025-01-01 00:53:54,12.444553676328267
2025-01-01 00:53:59,11.813547693977943
2025-01-01 00:54:04,12.750572773244992
2025-01-01 00:54:09,11.757720788457451
2025-01-01 00:54:14,12.374201950171535
2025-01-01 00:54:19,12.750981053509674
2025-01-01 00:54:24,12.009838749243038
2025-01-01 00:54:29,11.755165224473156
2025-01-01 00:54:34,
2025-01-01 00:54:39,12.702001324963414
2025-01-01 00:54:44,12.319022834525096
2025-01-01 00:54:49,12.885714787369588
2025-01-01 00:54:54,13.496971563883404
2025-01-01 00:54:59,11.968590962991094
2025-01-01 00:55:04,13.033694464242105
2025-01-01 00:55:09,12.607438857015437
2025-01-01 00:55:14,12.153330926331952
2025-01-01 00:55:19,12.100214795264543
2025-01-01 00:55:24,11.784178017694002
2025-01-01 00:55:29,12.428846783312784
2025-01-01 00:55:34,11.472295785933632
2025-01-01 00:55:39,11.11811949071244
2025-01-01 00:55:44,11.881291546048606
2025-01-01 00:55:49,12.449030504796664
2025-01-01 00:55:54,12.15855905694512
2025-01-01 00:55:59,11.963532921581486
2025-01-01 00:56:04,12.199308243544449
2025-01-01 00:56:09,
2025-01-01 00:56:14,11.818165634504815
2025-01-01 00:56:19,12.505800181926157
